uid,filename,speaker,pred_gender
mls_spanish_9972_12463_000013,9972_12463_000013.wav,9972,female
mls_spanish_9972_12463_000014,9972_12463_000014.wav,9972,female
mls_spanish_9972_12463_000016,9972_12463_000016.wav,9972,female
mls_spanish_9972_12463_000019,9972_12463_000019.flac,9972,female
mls_spanish_9972_12463_000027,9972_12463_000027.wav,9972,female
mls_spanish_9972_12463_000029,9972_12463_000029.wav,9972,female
mls_spanish_9972_12463_000032,9972_12463_000032.wav,9972,female
mls_spanish_9972_12463_000035,9972_12463_000035.flac,9972,female
mls_spanish_9972_12463_000047,9972_12463_000047.wav,9972,female
mls_spanish_9972_12463_000048,9972_12463_000048.wav,9972,female
mls_spanish_9972_12486_000003,9972_12486_000003.wav,9972,female
mls_spanish_9972_12486_000015,9972_12486_000015.wav,9972,female
mls_spanish_9972_12486_000020,9972_12486_000020.wav,9972,female
mls_spanish_9972_12486_000027,9972_12486_000027.wav,9972,female
mls_spanish_9972_12486_000028,9972_12486_000028.wav,9972,female
mls_spanish_9972_12486_000030,9972_12486_000030.wav,9972,female
mls_spanish_9972_12486_000044,9972_12486_000044.flac,9972,female
mls_spanish_9972_12486_000047,9972_12486_000047.wav,9972,female
mls_spanish_9972_12486_000049,9972_12486_000049.wav,9972,female
mls_spanish_9972_12486_000051,9972_12486_000051.wav,9972,female
mls_spanish_9972_12550_000002,9972_12550_000002.flac,9972,female
mls_spanish_9972_12550_000004,9972_12550_000004.flac,9972,female
mls_spanish_9972_12550_000007,9972_12550_000007.flac,9972,female
mls_spanish_9972_12550_000016,9972_12550_000016.wav,9972,female
mls_spanish_9972_12550_000018,9972_12550_000018.wav,9972,female
mls_spanish_9972_12550_000029,9972_12550_000029.wav,9972,female
mls_spanish_9972_12550_000032,9972_12550_000032.wav,9972,female
mls_spanish_9972_12550_000036,9972_12550_000036.flac,9972,female
mls_spanish_9972_12550_000037,9972_12550_000037.flac,9972,female
mls_spanish_9972_12550_000044,9972_12550_000044.flac,9972,female
mls_spanish_9972_12550_000048,9972_12550_000048.wav,9972,female
mls_spanish_9972_12550_000049,9972_12550_000049.wav,9972,female
mls_spanish_9972_12550_000050,9972_12550_000050.wav,9972,female
mls_spanish_9972_12550_000057,9972_12550_000057.flac,9972,female
mls_spanish_9972_12550_000058,9972_12550_000058.flac,9972,female
mls_spanish_9972_12595_000016,9972_12595_000016.wav,9972,female
mls_spanish_9972_12595_000025,9972_12595_000025.flac,9972,female
mls_spanish_9972_12595_000036,9972_12595_000036.flac,9972,female
mls_spanish_9972_12595_000037,9972_12595_000037.flac,9972,female
mls_spanish_9972_12595_000038,9972_12595_000038.wav,9972,female
mls_spanish_9972_12595_000039,9972_12595_000039.wav,9972,female
mls_spanish_9972_12595_000041,9972_12595_000041.wav,9972,female
mls_spanish_9972_12595_000042,9972_12595_000042.wav,9972,female
mls_spanish_9972_12595_000064,9972_12595_000064.wav,9972,female
mls_spanish_9972_12595_000065,9972_12595_000065.wav,9972,female
mls_spanish_9972_12595_000069,9972_12595_000069.wav,9972,female
mls_spanish_9972_12595_000074,9972_12595_000074.wav,9972,female
mls_spanish_9972_12595_000078,9972_12595_000078.flac,9972,female
mls_spanish_9972_12595_000081,9972_12595_000081.flac,9972,female
mls_spanish_9972_12595_000085,9972_12595_000085.flac,9972,female
mls_spanish_9972_12595_000097,9972_12595_000097.wav,9972,female
mls_spanish_9972_12595_000107,9972_12595_000107.flac,9972,female
mls_spanish_9972_12595_000112,9972_12595_000112.wav,9972,female
mls_spanish_9972_12595_000131,9972_12595_000131.wav,9972,female
mls_spanish_9972_12595_000139,9972_12595_000139.wav,9972,female
mls_spanish_9972_12595_000145,9972_12595_000145.flac,9972,female
mls_spanish_9972_12595_000148,9972_12595_000148.flac,9972,female
mls_spanish_9972_12595_000154,9972_12595_000154.wav,9972,female
mls_spanish_9972_12595_000159,9972_12595_000159.wav,9972,female
mls_spanish_9972_12595_000162,9972_12595_000162.wav,9972,female
mls_spanish_9972_12595_000167,9972_12595_000167.flac,9972,female
mls_spanish_9972_12595_000169,9972_12595_000169.wav,9972,female
mls_spanish_9972_12595_000175,9972_12595_000175.wav,9972,female
mls_spanish_9972_12595_000179,9972_12595_000179.wav,9972,female
mls_spanish_9972_12595_000205,9972_12595_000205.flac,9972,female
mls_spanish_9972_12595_000206,9972_12595_000206.wav,9972,female
mls_spanish_9972_12595_000207,9972_12595_000207.flac,9972,female
mls_spanish_9972_12595_000216,9972_12595_000216.flac,9972,female
mls_spanish_9972_12595_000227,9972_12595_000227.flac,9972,female
mls_spanish_9972_12595_000228,9972_12595_000228.flac,9972,female
mls_spanish_9972_12595_000240,9972_12595_000240.wav,9972,female
mls_spanish_9972_12595_000242,9972_12595_000242.wav,9972,female
mls_spanish_9972_12705_000000,9972_12705_000000.flac,9972,female
mls_spanish_9972_12705_000008,9972_12705_000008.flac,9972,female
mls_spanish_9972_12705_000017,9972_12705_000017.flac,9972,female
mls_spanish_9972_12705_000022,9972_12705_000022.wav,9972,female
mls_spanish_9972_12705_000033,9972_12705_000033.flac,9972,female
mls_spanish_9972_12705_000043,9972_12705_000043.flac,9972,female
mls_spanish_9972_12705_000050,9972_12705_000050.flac,9972,female
mls_spanish_9972_12705_000053,9972_12705_000053.flac,9972,female
mls_spanish_9972_12705_000055,9972_12705_000055.flac,9972,female
mls_spanish_9972_12705_000066,9972_12705_000066.wav,9972,female
mls_spanish_9972_12705_000068,9972_12705_000068.wav,9972,female
mls_spanish_9972_12705_000070,9972_12705_000070.wav,9972,female
mls_spanish_9972_12705_000072,9972_12705_000072.flac,9972,female
mls_spanish_9972_12705_000088,9972_12705_000088.flac,9972,female
mls_spanish_9972_12705_000106,9972_12705_000106.wav,9972,female
mls_spanish_9972_12705_000109,9972_12705_000109.wav,9972,female
mls_spanish_9972_12705_000110,9972_12705_000110.wav,9972,female
mls_spanish_9972_12705_000114,9972_12705_000114.flac,9972,female
mls_spanish_9972_12705_000115,9972_12705_000115.wav,9972,female
mls_spanish_9972_12705_000128,9972_12705_000128.wav,9972,female
mls_spanish_9972_12705_000137,9972_12705_000137.wav,9972,female
mls_spanish_9972_12705_000147,9972_12705_000147.wav,9972,female
mls_spanish_9972_12705_000155,9972_12705_000155.wav,9972,female
mls_spanish_9972_12705_000156,9972_12705_000156.wav,9972,female
mls_spanish_9972_12705_000181,9972_12705_000181.flac,9972,female
mls_spanish_9972_12705_000186,9972_12705_000186.flac,9972,female
mls_spanish_9972_12705_000195,9972_12705_000195.flac,9972,female
mls_spanish_9972_12705_000199,9972_12705_000199.flac,9972,female
mls_spanish_9972_12705_000205,9972_12705_000205.wav,9972,female
mls_spanish_9972_12705_000223,9972_12705_000223.wav,9972,female
mls_spanish_9972_12705_000227,9972_12705_000227.flac,9972,female
mls_spanish_9972_12705_000229,9972_12705_000229.flac,9972,female
mls_spanish_9972_12705_000239,9972_12705_000239.flac,9972,female
mls_spanish_9972_12705_000244,9972_12705_000244.flac,9972,female
mls_spanish_9972_12705_000245,9972_12705_000245.wav,9972,female
mls_spanish_9972_12705_000267,9972_12705_000267.wav,9972,female
mls_spanish_9972_12705_000275,9972_12705_000275.wav,9972,female
mls_spanish_9972_12705_000280,9972_12705_000280.wav,9972,female
mls_spanish_9972_12705_000281,9972_12705_000281.flac,9972,female
mls_spanish_9972_12705_000287,9972_12705_000287.flac,9972,female
mls_spanish_9972_12705_000293,9972_12705_000293.flac,9972,female
mls_spanish_9972_12705_000298,9972_12705_000298.flac,9972,female
mls_spanish_9972_12705_000299,9972_12705_000299.wav,9972,female
mls_spanish_9972_12705_000303,9972_12705_000303.flac,9972,female
mls_spanish_9972_12705_000304,9972_12705_000304.wav,9972,female
mls_spanish_9972_12705_000309,9972_12705_000309.flac,9972,female
mls_spanish_9972_12705_000310,9972_12705_000310.flac,9972,female
mls_spanish_9972_12705_000311,9972_12705_000311.flac,9972,female
mls_spanish_9972_12705_000329,9972_12705_000329.flac,9972,female
mls_spanish_9972_12705_000335,9972_12705_000335.wav,9972,female
mls_spanish_9972_12705_000351,9972_12705_000351.flac,9972,female
mls_spanish_9972_12705_000354,9972_12705_000354.wav,9972,female
mls_spanish_9972_12705_000376,9972_12705_000376.flac,9972,female
mls_spanish_9972_12705_000377,9972_12705_000377.flac,9972,female
mls_spanish_9972_12705_000379,9972_12705_000379.wav,9972,female
mls_spanish_9972_12705_000386,9972_12705_000386.flac,9972,female
mls_spanish_9972_12705_000389,9972_12705_000389.flac,9972,female
mls_spanish_9972_12705_000395,9972_12705_000395.flac,9972,female
mls_spanish_9972_12705_000400,9972_12705_000400.flac,9972,female
mls_spanish_9972_12705_000406,9972_12705_000406.flac,9972,female
mls_spanish_9972_12705_000407,9972_12705_000407.wav,9972,female
mls_spanish_9972_12705_000411,9972_12705_000411.wav,9972,female
mls_spanish_9972_12705_000413,9972_12705_000413.flac,9972,female
mls_spanish_9972_12705_000418,9972_12705_000418.flac,9972,female
mls_spanish_9972_12705_000419,9972_12705_000419.wav,9972,female
mls_spanish_9972_12705_000422,9972_12705_000422.flac,9972,female
mls_spanish_9972_12705_000423,9972_12705_000423.flac,9972,female
mls_spanish_9972_12705_000427,9972_12705_000427.wav,9972,female
mls_spanish_9972_12705_000445,9972_12705_000445.flac,9972,female
mls_spanish_9972_12705_000446,9972_12705_000446.wav,9972,female
mls_spanish_9972_12705_000448,9972_12705_000448.wav,9972,female
mls_spanish_9972_12705_000453,9972_12705_000453.flac,9972,female
mls_spanish_9972_12705_000475,9972_12705_000475.wav,9972,female
mls_spanish_9972_12705_000481,9972_12705_000481.wav,9972,female
mls_spanish_9972_12705_000485,9972_12705_000485.flac,9972,female
mls_spanish_9972_12705_000498,9972_12705_000498.flac,9972,female
mls_spanish_9972_12705_000520,9972_12705_000520.flac,9972,female
mls_spanish_9972_12705_000524,9972_12705_000524.flac,9972,female
mls_spanish_9972_12705_000525,9972_12705_000525.wav,9972,female
mls_spanish_9972_12705_000528,9972_12705_000528.wav,9972,female
mls_spanish_9972_12705_000529,9972_12705_000529.wav,9972,female
mls_spanish_9972_12705_000532,9972_12705_000532.wav,9972,female
mls_spanish_9972_12705_000534,9972_12705_000534.flac,9972,female
mls_spanish_9972_12705_000538,9972_12705_000538.flac,9972,female
mls_spanish_9972_12705_000547,9972_12705_000547.wav,9972,female
mls_spanish_9972_12705_000550,9972_12705_000550.wav,9972,female
mls_spanish_9972_12705_000551,9972_12705_000551.flac,9972,female
mls_spanish_9972_12705_000553,9972_12705_000553.flac,9972,female
mls_spanish_9972_12705_000555,9972_12705_000555.flac,9972,female
mls_spanish_9972_12705_000558,9972_12705_000558.flac,9972,female
mls_spanish_9972_12705_000560,9972_12705_000560.wav,9972,female
mls_spanish_9972_12705_000563,9972_12705_000563.flac,9972,female
mls_spanish_9972_12705_000564,9972_12705_000564.flac,9972,female
mls_spanish_9972_12705_000566,9972_12705_000566.flac,9972,female
mls_spanish_9972_12705_000575,9972_12705_000575.wav,9972,female
mls_spanish_9972_12705_000576,9972_12705_000576.wav,9972,female
mls_spanish_9972_12705_000580,9972_12705_000580.flac,9972,female
mls_spanish_9972_12705_000591,9972_12705_000591.wav,9972,female
mls_spanish_9972_12705_000604,9972_12705_000604.wav,9972,female
mls_spanish_9972_12705_000613,9972_12705_000613.wav,9972,female
mls_spanish_9972_12705_000623,9972_12705_000623.wav,9972,female
mls_spanish_9972_12705_000637,9972_12705_000637.flac,9972,female
mls_spanish_9972_12705_000643,9972_12705_000643.wav,9972,female
mls_spanish_9972_12705_000645,9972_12705_000645.flac,9972,female
mls_spanish_9972_12705_000646,9972_12705_000646.flac,9972,female
mls_spanish_9972_12705_000649,9972_12705_000649.wav,9972,female
mls_spanish_9972_12705_000655,9972_12705_000655.flac,9972,female
mls_spanish_9972_12705_000660,9972_12705_000660.flac,9972,female
mls_spanish_9972_12705_000662,9972_12705_000662.wav,9972,female
mls_spanish_9972_12705_000665,9972_12705_000665.flac,9972,female
mls_spanish_9972_12705_000670,9972_12705_000670.wav,9972,female
mls_spanish_9972_12705_000673,9972_12705_000673.wav,9972,female
mls_spanish_9972_12705_000676,9972_12705_000676.wav,9972,female
mls_spanish_9972_12705_000686,9972_12705_000686.wav,9972,female
mls_spanish_9972_12705_000688,9972_12705_000688.wav,9972,female
mls_spanish_9972_12705_000696,9972_12705_000696.flac,9972,female
mls_spanish_9972_12705_000699,9972_12705_000699.wav,9972,female
mls_spanish_9972_12705_000702,9972_12705_000702.flac,9972,female
mls_spanish_9972_12705_000704,9972_12705_000704.flac,9972,female
mls_spanish_9972_12705_000710,9972_12705_000710.wav,9972,female
mls_spanish_9972_12705_000712,9972_12705_000712.flac,9972,female
mls_spanish_9972_12705_000717,9972_12705_000717.flac,9972,female
mls_spanish_9972_12705_000721,9972_12705_000721.flac,9972,female
mls_spanish_9972_12705_000748,9972_12705_000748.flac,9972,female
mls_spanish_9972_12705_000761,9972_12705_000761.wav,9972,female
mls_spanish_9972_12705_000768,9972_12705_000768.wav,9972,female
mls_spanish_9972_12705_000773,9972_12705_000773.wav,9972,female
mls_spanish_9972_12705_000776,9972_12705_000776.flac,9972,female
mls_spanish_9972_12705_000779,9972_12705_000779.wav,9972,female
mls_spanish_9972_12705_000794,9972_12705_000794.flac,9972,female
mls_spanish_9972_12705_000820,9972_12705_000820.wav,9972,female
mls_spanish_9972_12705_000823,9972_12705_000823.wav,9972,female
mls_spanish_9972_12705_000829,9972_12705_000829.flac,9972,female
mls_spanish_9972_12705_000843,9972_12705_000843.flac,9972,female
mls_spanish_9972_12705_000868,9972_12705_000868.wav,9972,female
mls_spanish_9972_12705_000869,9972_12705_000869.flac,9972,female
mls_spanish_9972_12705_000880,9972_12705_000880.wav,9972,female
mls_spanish_9972_13008_000011,9972_13008_000011.wav,9972,female
mls_spanish_9972_13008_000016,9972_13008_000016.flac,9972,female
mls_spanish_9972_13008_000019,9972_13008_000019.flac,9972,female
mls_spanish_9972_13008_000021,9972_13008_000021.wav,9972,female
mls_spanish_9972_13008_000023,9972_13008_000023.wav,9972,female
mls_spanish_9972_13008_000039,9972_13008_000039.wav,9972,female
mls_spanish_9972_13008_000042,9972_13008_000042.wav,9972,female
mls_spanish_9972_13008_000045,9972_13008_000045.wav,9972,female
mls_spanish_9972_13008_000062,9972_13008_000062.wav,9972,female
mls_spanish_9972_13008_000063,9972_13008_000063.wav,9972,female
mls_spanish_9972_13008_000067,9972_13008_000067.flac,9972,female
mls_spanish_9972_13008_000079,9972_13008_000079.flac,9972,female
mls_spanish_9972_13008_000085,9972_13008_000085.flac,9972,female
mls_spanish_9972_13008_000090,9972_13008_000090.flac,9972,female
mls_spanish_9972_13008_000106,9972_13008_000106.wav,9972,female
mls_spanish_9972_13008_000109,9972_13008_000109.flac,9972,female
mls_spanish_9972_13008_000114,9972_13008_000114.wav,9972,female
mls_spanish_9972_13008_000115,9972_13008_000115.wav,9972,female
mls_spanish_9972_13008_000124,9972_13008_000124.flac,9972,female
mls_spanish_9972_13008_000125,9972_13008_000125.flac,9972,female
mls_spanish_9972_13008_000130,9972_13008_000130.wav,9972,female
mls_spanish_9972_13008_000141,9972_13008_000141.wav,9972,female
mls_spanish_9972_13008_000143,9972_13008_000143.wav,9972,female
mls_spanish_9972_13008_000148,9972_13008_000148.wav,9972,female
mls_spanish_9972_13008_000150,9972_13008_000150.flac,9972,female
mls_spanish_9972_13008_000156,9972_13008_000156.wav,9972,female
mls_spanish_9972_13008_000160,9972_13008_000160.flac,9972,female
mls_spanish_9972_13008_000161,9972_13008_000161.wav,9972,female
mls_spanish_9972_13008_000163,9972_13008_000163.flac,9972,female
mls_spanish_9972_13008_000175,9972_13008_000175.flac,9972,female
mls_spanish_9972_13008_000180,9972_13008_000180.wav,9972,female
mls_spanish_9972_13008_000186,9972_13008_000186.wav,9972,female
mls_spanish_9972_13008_000191,9972_13008_000191.flac,9972,female
mls_spanish_9972_13008_000192,9972_13008_000192.wav,9972,female
mls_spanish_9972_13008_000193,9972_13008_000193.flac,9972,female
mls_spanish_9972_13008_000195,9972_13008_000195.wav,9972,female
mls_spanish_9972_13008_000198,9972_13008_000198.flac,9972,female
mls_spanish_9972_13008_000199,9972_13008_000199.wav,9972,female
mls_spanish_9972_13008_000205,9972_13008_000205.flac,9972,female
mls_spanish_9972_13008_000217,9972_13008_000217.wav,9972,female
mls_spanish_9972_13008_000221,9972_13008_000221.wav,9972,female
mls_spanish_9972_13008_000227,9972_13008_000227.wav,9972,female
mls_spanish_9972_13008_000228,9972_13008_000228.wav,9972,female
mls_spanish_9972_13008_000236,9972_13008_000236.flac,9972,female
mls_spanish_9972_13008_000244,9972_13008_000244.flac,9972,female
mls_spanish_9972_13008_000250,9972_13008_000250.flac,9972,female
mls_spanish_9972_13008_000253,9972_13008_000253.flac,9972,female
mls_spanish_9972_13008_000260,9972_13008_000260.wav,9972,female
mls_spanish_9972_13008_000261,9972_13008_000261.wav,9972,female
mls_spanish_9972_13008_000262,9972_13008_000262.flac,9972,female
mls_spanish_9972_13008_000270,9972_13008_000270.flac,9972,female
mls_spanish_9972_13008_000280,9972_13008_000280.wav,9972,female
mls_spanish_9972_13008_000287,9972_13008_000287.wav,9972,female
mls_spanish_9972_13008_000322,9972_13008_000322.flac,9972,female
mls_spanish_9972_13008_000328,9972_13008_000328.flac,9972,female
mls_spanish_9972_13008_000329,9972_13008_000329.wav,9972,female
mls_spanish_9972_13008_000333,9972_13008_000333.flac,9972,female
mls_spanish_9972_13008_000335,9972_13008_000335.flac,9972,female
mls_spanish_9972_13008_000337,9972_13008_000337.wav,9972,female
mls_spanish_9972_13008_000342,9972_13008_000342.wav,9972,female
mls_spanish_9972_13008_000343,9972_13008_000343.wav,9972,female
mls_spanish_9972_13008_000348,9972_13008_000348.wav,9972,female
mls_spanish_9972_13008_000351,9972_13008_000351.wav,9972,female
mls_spanish_9972_13008_000358,9972_13008_000358.flac,9972,female
mls_spanish_9972_13008_000360,9972_13008_000360.wav,9972,female
mls_spanish_9972_13008_000364,9972_13008_000364.flac,9972,female
mls_spanish_9972_13008_000386,9972_13008_000386.flac,9972,female
mls_spanish_9972_13008_000392,9972_13008_000392.flac,9972,female
mls_spanish_9972_13008_000403,9972_13008_000403.flac,9972,female
mls_spanish_9972_13008_000405,9972_13008_000405.wav,9972,female
mls_spanish_9972_13008_000407,9972_13008_000407.wav,9972,female
mls_spanish_9972_13008_000408,9972_13008_000408.wav,9972,female
mls_spanish_9972_13008_000411,9972_13008_000411.wav,9972,female
mls_spanish_9972_13008_000414,9972_13008_000414.flac,9972,female
mls_spanish_9972_13008_000416,9972_13008_000416.wav,9972,female
mls_spanish_9972_13008_000420,9972_13008_000420.wav,9972,female
mls_spanish_9972_13008_000422,9972_13008_000422.wav,9972,female
mls_spanish_9972_13008_000424,9972_13008_000424.wav,9972,female
mls_spanish_9972_13008_000429,9972_13008_000429.wav,9972,female
mls_spanish_9972_13008_000439,9972_13008_000439.flac,9972,female
mls_spanish_9972_13008_000443,9972_13008_000443.wav,9972,female
mls_spanish_9972_13008_000464,9972_13008_000464.wav,9972,female
mls_spanish_9972_13008_000471,9972_13008_000471.flac,9972,female
mls_spanish_9972_13008_000473,9972_13008_000473.flac,9972,female
mls_spanish_9972_13008_000475,9972_13008_000475.wav,9972,female
mls_spanish_9972_13008_000476,9972_13008_000476.wav,9972,female
mls_spanish_9972_13008_000477,9972_13008_000477.flac,9972,female
mls_spanish_9972_13008_000480,9972_13008_000480.wav,9972,female
mls_spanish_9972_13008_000485,9972_13008_000485.wav,9972,female
mls_spanish_9972_13008_000487,9972_13008_000487.wav,9972,female
mls_spanish_9972_13008_000496,9972_13008_000496.flac,9972,female
mls_spanish_9972_13008_000497,9972_13008_000497.wav,9972,female
mls_spanish_9972_13008_000503,9972_13008_000503.flac,9972,female
mls_spanish_9972_13008_000506,9972_13008_000506.wav,9972,female
mls_spanish_9972_13008_000510,9972_13008_000510.wav,9972,female
mls_spanish_9972_13008_000515,9972_13008_000515.wav,9972,female
mls_spanish_9972_13008_000516,9972_13008_000516.flac,9972,female
mls_spanish_9972_13084_000001,9972_13084_000001.wav,9972,female
mls_spanish_9972_13084_000003,9972_13084_000003.flac,9972,female
mls_spanish_9972_13084_000010,9972_13084_000010.flac,9972,female
mls_spanish_9972_13084_000014,9972_13084_000014.wav,9972,female
mls_spanish_9972_13084_000015,9972_13084_000015.wav,9972,female
mls_spanish_9972_13084_000037,9972_13084_000037.wav,9972,female
mls_spanish_9972_13084_000043,9972_13084_000043.wav,9972,female
mls_spanish_9972_13084_000044,9972_13084_000044.wav,9972,female
mls_spanish_9972_13084_000050,9972_13084_000050.wav,9972,female
mls_spanish_9972_13084_000053,9972_13084_000053.wav,9972,female
mls_spanish_9972_13084_000055,9972_13084_000055.wav,9972,female
mls_spanish_9972_13084_000059,9972_13084_000059.flac,9972,female
mls_spanish_9972_13084_000070,9972_13084_000070.flac,9972,female
mls_spanish_9972_13084_000071,9972_13084_000071.wav,9972,female
mls_spanish_9972_13084_000073,9972_13084_000073.flac,9972,female
mls_spanish_9972_13084_000075,9972_13084_000075.wav,9972,female
mls_spanish_9972_13084_000091,9972_13084_000091.flac,9972,female
mls_spanish_9972_13084_000094,9972_13084_000094.wav,9972,female
mls_spanish_9972_13084_000095,9972_13084_000095.flac,9972,female
mls_spanish_9972_13084_000104,9972_13084_000104.wav,9972,female
mls_spanish_9972_13084_000108,9972_13084_000108.wav,9972,female
mls_spanish_9972_13084_000120,9972_13084_000120.wav,9972,female
mls_spanish_9972_13084_000125,9972_13084_000125.flac,9972,female
mls_spanish_9972_13084_000127,9972_13084_000127.wav,9972,female
mls_spanish_9972_13084_000130,9972_13084_000130.wav,9972,female
mls_spanish_9972_13084_000143,9972_13084_000143.wav,9972,female
mls_spanish_9972_13084_000145,9972_13084_000145.flac,9972,female
mls_spanish_9972_13084_000149,9972_13084_000149.wav,9972,female
mls_spanish_9972_13084_000151,9972_13084_000151.flac,9972,female
mls_spanish_9972_13084_000156,9972_13084_000156.flac,9972,female
mls_spanish_9972_13084_000166,9972_13084_000166.wav,9972,female
mls_spanish_9972_13084_000181,9972_13084_000181.wav,9972,female
mls_spanish_9972_13084_000203,9972_13084_000203.flac,9972,female
mls_spanish_9972_13084_000208,9972_13084_000208.wav,9972,female
mls_spanish_9972_13084_000211,9972_13084_000211.wav,9972,female
mls_spanish_9972_13084_000217,9972_13084_000217.flac,9972,female
mls_spanish_9972_13084_000220,9972_13084_000220.wav,9972,female
mls_spanish_9972_13136_000003,9972_13136_000003.wav,9972,female
mls_spanish_9972_13136_000005,9972_13136_000005.wav,9972,female
mls_spanish_9972_13136_000018,9972_13136_000018.wav,9972,female
mls_spanish_9972_13136_000019,9972_13136_000019.wav,9972,female
mls_spanish_9972_13136_000026,9972_13136_000026.wav,9972,female
mls_spanish_9972_13136_000030,9972_13136_000030.wav,9972,female
mls_spanish_9972_13136_000037,9972_13136_000037.wav,9972,female
mls_spanish_9972_13136_000057,9972_13136_000057.wav,9972,female
mls_spanish_9972_13136_000059,9972_13136_000059.wav,9972,female
mls_spanish_9972_13136_000061,9972_13136_000061.wav,9972,female
mls_spanish_9972_13136_000063,9972_13136_000063.wav,9972,female
mls_spanish_9972_13136_000066,9972_13136_000066.wav,9972,female
mls_spanish_9972_13160_000002,9972_13160_000002.wav,9972,female
mls_spanish_9972_13160_000004,9972_13160_000004.wav,9972,female
mls_spanish_9972_13160_000019,9972_13160_000019.wav,9972,female
mls_spanish_9972_13160_000020,9972_13160_000020.flac,9972,female
mls_spanish_9972_13160_000022,9972_13160_000022.wav,9972,female
mls_spanish_9972_13160_000025,9972_13160_000025.wav,9972,female
mls_spanish_9972_13160_000030,9972_13160_000030.wav,9972,female
mls_spanish_9972_13160_000035,9972_13160_000035.flac,9972,female
mls_spanish_9972_13160_000051,9972_13160_000051.wav,9972,female
mls_spanish_9972_13160_000054,9972_13160_000054.wav,9972,female
mls_spanish_9972_13160_000058,9972_13160_000058.wav,9972,female
mls_spanish_9972_13160_000078,9972_13160_000078.flac,9972,female
mls_spanish_9972_13160_000086,9972_13160_000086.wav,9972,female
mls_spanish_9972_13160_000092,9972_13160_000092.wav,9972,female
mls_spanish_9972_13160_000094,9972_13160_000094.wav,9972,female
mls_spanish_9972_13160_000095,9972_13160_000095.wav,9972,female
mls_spanish_9972_13160_000096,9972_13160_000096.flac,9972,female
mls_spanish_9972_13160_000097,9972_13160_000097.wav,9972,female
mls_spanish_9972_13160_000098,9972_13160_000098.wav,9972,female
mls_spanish_9972_13160_000099,9972_13160_000099.wav,9972,female
mls_spanish_9972_13160_000104,9972_13160_000104.wav,9972,female
mls_spanish_9972_13160_000113,9972_13160_000113.wav,9972,female
mls_spanish_9972_13160_000121,9972_13160_000121.wav,9972,female
mls_spanish_9972_13160_000131,9972_13160_000131.wav,9972,female
mls_spanish_9972_13160_000135,9972_13160_000135.wav,9972,female
mls_spanish_9972_13160_000146,9972_13160_000146.wav,9972,female
mls_spanish_9972_13160_000158,9972_13160_000158.wav,9972,female
mls_spanish_9972_13160_000174,9972_13160_000174.flac,9972,female
mls_spanish_9972_13160_000180,9972_13160_000180.wav,9972,female
mls_spanish_9972_13160_000186,9972_13160_000186.wav,9972,female
mls_spanish_9972_13160_000189,9972_13160_000189.wav,9972,female
mls_spanish_9972_13160_000193,9972_13160_000193.wav,9972,female
mls_spanish_9972_13160_000199,9972_13160_000199.wav,9972,female
mls_spanish_9972_13160_000202,9972_13160_000202.wav,9972,female
mls_spanish_9972_13160_000209,9972_13160_000209.wav,9972,female
mls_spanish_9972_13160_000217,9972_13160_000217.wav,9972,female
mls_spanish_9972_13160_000220,9972_13160_000220.wav,9972,female
mls_spanish_9972_13160_000232,9972_13160_000232.flac,9972,female
mls_spanish_9972_13160_000234,9972_13160_000234.flac,9972,female
mls_spanish_9972_13160_000236,9972_13160_000236.wav,9972,female
mls_spanish_9972_13160_000250,9972_13160_000250.wav,9972,female
mls_spanish_9972_13160_000255,9972_13160_000255.wav,9972,female
mls_spanish_9972_13160_000258,9972_13160_000258.flac,9972,female
mls_spanish_9972_13160_000261,9972_13160_000261.wav,9972,female
mls_spanish_9972_13160_000275,9972_13160_000275.wav,9972,female
mls_spanish_9972_13160_000285,9972_13160_000285.wav,9972,female
mls_spanish_9972_13160_000296,9972_13160_000296.wav,9972,female
mls_spanish_9972_13160_000301,9972_13160_000301.wav,9972,female
mls_spanish_9972_13160_000303,9972_13160_000303.wav,9972,female
mls_spanish_9972_13160_000308,9972_13160_000308.wav,9972,female
mls_spanish_9972_13160_000309,9972_13160_000309.wav,9972,female
mls_spanish_9972_13160_000311,9972_13160_000311.flac,9972,female
mls_spanish_9972_13160_000315,9972_13160_000315.flac,9972,female
mls_spanish_9972_13160_000324,9972_13160_000324.wav,9972,female
mls_spanish_9972_13160_000326,9972_13160_000326.flac,9972,female
mls_spanish_9972_13160_000331,9972_13160_000331.flac,9972,female
mls_spanish_9972_13160_000343,9972_13160_000343.wav,9972,female
mls_spanish_9972_13160_000347,9972_13160_000347.flac,9972,female
mls_spanish_9972_13160_000355,9972_13160_000355.wav,9972,female
mls_spanish_9972_13160_000358,9972_13160_000358.flac,9972,female
mls_spanish_9972_13160_000364,9972_13160_000364.wav,9972,female
mls_spanish_9972_13160_000367,9972_13160_000367.flac,9972,female
mls_spanish_9972_13160_000368,9972_13160_000368.wav,9972,female
mls_spanish_9972_13160_000370,9972_13160_000370.wav,9972,female
mls_spanish_9972_13160_000374,9972_13160_000374.wav,9972,female
mls_spanish_9972_13160_000386,9972_13160_000386.wav,9972,female
mls_spanish_9972_13160_000392,9972_13160_000392.flac,9972,female
mls_spanish_9972_13160_000393,9972_13160_000393.flac,9972,female
